Sno,eng_name,songname,momentaryLoudness.mean,shortTermLoudness.mean,integratedLoudness,loudnessRange,pmfSpread,pmfSkewness,pmfKurtosis,pmfCentroid,LRImbalance,midSideRatio,crest100ms.mean,crest1sec.mean,panningCoeffs0.mean,panningCoeffs1.mean,panningCoeffs2.mean,panningCoeffs3.mean,spectralCentroid.mean,spectralEntropy.mean,spectralKurtosis.mean,spectralRollOff85.mean,spectralRollOff95.mean,spectralSkewness.mean,spectralSpread.mean,subBandFlux0.mean,subBandFlux1.mean,subBandFlux2.mean,subBandFlux3.mean,subBandFlux4.mean,subBandFlux5.mean,subBandFlux6.mean,subBandFlux7.mean,subBandFlux8.mean,subBandFlux9.mean
128,Tom Elmhirst,Only If For A Night,-11.68109,-10.723843,-8.144003868103027,10.085400581359863,0.014103018678724766,-0.010728700086474419,1.0328168869018555,0.49997276067733765,-0.04052850756918792,2.7710395235914502,3.852635622024536,4.91759729385376,-6.476064682006836,0.007143430877476931,-0.42509081959724426,-0.016914457082748413,0.09969963133335114,8.295072555541992,6.237016677856445,1358.7447509765625,2537.580322265625,2.1879944801330566,0.014727765694260597,0.16196174919605255,0.06463189423084259,0.11140647530555725,0.10774802416563034,0.11101853102445602,0.10111847519874573,0.08947299420833588,0.06471729278564453,0.03848286345601082,0.008547164499759674
129,Tom Elmhirst,Heartlines,-11.14919,-10.050545,-8.125191688537598,8.778024673461914,0.01620534248650074,0.03956159949302673,0.7114920616149902,0.49998554587364197,-0.02367545215084139,5.144796835517429,3.839353322982788,4.836062908172607,-6.644920825958252,0.0016187658766284585,-0.45665043592453003,-0.00571924913674593,0.10961286723613739,8.387771606445312,4.954441070556641,1559.72119140625,2757.29443359375,2.0566461086273193,0.017342813313007355,0.14594118297100067,0.06278374046087265,0.12349769473075867,0.11927960813045502,0.13174395263195038,0.11937869340181351,0.10751014947891235,0.07117433845996857,0.04342414066195488,0.009267497807741165
130,Tom Elmhirst,Just to Be Kind,-10.936528,-9.825443,-8.961551666259766,3.9651713371276855,0.021503042429685593,-0.00473774503916502,0.18668150901794434,0.5002337694168091,0.07237426912802154,19.64405031436146,3.7073612213134766,4.301661968231201,-7.223272800445557,-0.27193981409072876,-0.6942114233970642,0.024608375504612923,0.07074838876724243,7.3187360763549805,23.87767219543457,614.4430541992188,1217.84423828125,3.5988261699676514,0.011879390105605125,0.25069746375083923,0.08428066223859787,0.18435631692409515,0.14306457340717316,0.12561678886413574,0.09259559214115143,0.06174561753869057,0.03924264386296272,0.021209081634879112,0.005416218191385269
131,Tom Elmhirst,REACH THE SUNSHINE,-11.844002,-11.086459,-8.881049156188965,9.3761625289917,0.015598462894558907,0.056185588240623474,1.2271051406860352,0.4999600052833557,0.06681723001942577,4.464516794075175,3.5298054218292236,5.355291366577148,-6.621932506561279,-0.07300631701946259,-0.38351204991340637,0.055682264268398285,0.05682260915637016,7.156570911407471,34.2840690612793,679.6448974609375,1274.8013916015625,4.19338321685791,0.007071386091411114,0.17341738939285278,0.0796937569975853,0.1376895010471344,0.12559036910533905,0.1029338389635086,0.08575062453746796,0.060845546424388885,0.04065725579857826,0.02058309316635132,0.0034406210761517286
132,Tom Elmhirst,Superpowers,-14.434208,-10.8508415,-9.766958236694336,4.797731876373291,0.017047151923179626,-0.07275278121232986,0.47649216651916504,0.5000737905502319,0.037513494135989894,11.240870279046256,3.6170337200164795,5.8546247482299805,-6.9790568351745605,-0.11017254739999771,-0.6857322454452515,0.057089757174253464,0.06336957961320877,7.080071449279785,26.351604461669922,842.3414916992188,1326.251708984375,3.8903043270111084,0.009344426915049553,0.21216657757759094,0.085587278008461,0.16176089644432068,0.12883080542087555,0.12016164511442184,0.0872761607170105,0.05790155753493309,0.03216364234685898,0.017444249242544174,0.0035014853347092867
133,Tom Elmhirst,pRETTy,-9.174426,-8.573006,-8.274627685546875,3.220468521118164,0.016606250777840614,0.0566604807972908,0.5000402927398682,0.4999334216117859,0.014135562395691402,3.1848491950991313,3.8207290172576904,5.029202461242676,-6.603777885437012,0.004979804158210754,-0.45918363332748413,-0.00895516388118267,0.0861111432313919,7.752018451690674,14.892884254455566,1079.8209228515625,1829.42578125,2.88606858253479,0.013247614726424217,0.1463932991027832,0.0699923112988472,0.11936323344707489,0.1330280303955078,0.1306295394897461,0.11514761298894882,0.0937575101852417,0.055576689541339874,0.028791315853595734,0.006806257180869579
134,Tom Elmhirst,Don't Cry For Me - A Cappell,-25.961481,-17.277838,-12.69184684753418,13.00117015838623,0.0037867494393140078,-0.15916243195533752,3.857569694519043,0.5000115633010864,-0.015047504533231663,16.49772931349018,4.099331378936768,9.455698013305664,-7.818310737609863,0.08261815458536148,-0.8495293855667114,-0.003548125270754099,0.1369674652814865,7.941074371337891,5.219915866851807,2429.02001953125,3336.343505859375,1.8739122152328491,0.019021039828658104,0.022972242906689644,0.0009048398933373392,0.0171519722789526,0.039119042456150055,0.05441851168870926,0.06333311647176743,0.055817462503910065,0.03871624916791916,0.019678791984915733,0.0053871008567512035
135,Tom Elmhirst,Disillusioned (with serpentwithfeet),-9.299375,-8.503658,-8.275304794311523,3.0618538856506348,0.01931091398000717,0.04501235857605934,1.7461557388305664,0.5002363324165344,0.04546685318810332,11.08563030110201,4.111539363861084,5.675612449645996,-6.948186874389648,-0.16359354555606842,-0.6563002467155457,0.021568546071648598,0.11922323703765869,8.119791030883789,9.68203067779541,1879.2811279296875,3113.658935546875,1.9756965637207031,0.016595400869846344,0.1611228883266449,0.0624631866812706,0.1322726309299469,0.14087137579917908,0.12287001311779022,0.0986698567867279,0.0770169049501419,0.06049468740820885,0.04374856874346733,0.015026724897325039
136,Tom Elmhirst,Strike (Holster),-12.040485,-11.2491045,-9.963898658752441,5.280426979064941,0.015611222945153713,-0.03570609167218208,2.0029773712158203,0.4999904930591583,0.03725132028785929,32.40025412459208,4.233833312988281,7.55104398727417,-7.166204929351807,-0.09753382205963135,-0.6631703972816467,0.031832505017519,0.12676656246185303,8.405374526977539,3.6090290546417236,1556.3353271484375,2888.755859375,1.733270525932312,0.020849935710430145,0.1822073757648468,0.05768219754099846,0.1440615952014923,0.08374398201704025,0.08527790009975433,0.07857133448123932,0.06526650488376617,0.05117778480052948,0.03283819928765297,0.010312451049685478
137,Tom Elmhirst,Abstract (Psychopomp),-15.010063,-12.276506,-8.411526679992676,11.624874114990234,0.01564781740307808,0.022358616814017296,1.5276145935058594,0.4998190701007843,0.002927813036414751,6.652600750740542,3.817507266998291,5.455319881439209,-7.282639980316162,-0.0031777683179825544,-0.5332138538360596,0.011934330686926842,0.08169814199209213,7.771068096160889,20.078466415405273,1333.1884765625,2184.915283203125,3.0364410877227783,0.01023312658071518,0.14076921343803406,0.05545928701758385,0.10768698155879974,0.10989750921726227,0.12533529102802277,0.11679139733314514,0.08573471009731293,0.05862606689333916,0.029644634574651718,0.006059335079044104
138,Tom Elmhirst,running out of time,-9.525272,-8.803811,-8.538664817810059,3.604757308959961,0.01990487426519394,-0.020924903452396393,0.9528162479400635,0.4999699294567108,0.09800290620736403,11.278607790287914,3.908306360244751,4.880670547485352,-6.913291931152344,-0.16532310843467712,-0.7382646799087524,0.09158957004547119,0.07037321478128433,7.412200450897217,37.81437683105469,680.2289428710938,1319.67724609375,3.8678157329559326,0.011329022236168385,0.1698114424943924,0.07129183411598206,0.1569230854511261,0.1667988896369934,0.13900773227214813,0.1094440296292305,0.08088257908821106,0.04848988726735115,0.024023056030273438,0.005750828422605991
139,Tom Elmhirst,Hell to the Liars - Klsch Remix,-11.445085,-11.251314,-10.608732223510742,5.458584785461426,0.014592776075005531,-0.05350262299180031,1.2386674880981445,0.49989053606987,-0.012477097941181167,7.461028792059709,3.865166664123535,4.846645832061768,-7.1099958419799805,-0.01050944346934557,-0.6323195099830627,0.032063402235507965,0.09018081426620483,7.67804479598999,20.75664710998535,730.6199340820312,1743.6412353515625,2.941586971282959,0.016878150403499603,0.2191806137561798,0.1019713282585144,0.1220090314745903,0.11674041301012039,0.10414569824934006,0.07858135551214218,0.053379885852336884,0.0349666103720665,0.022951137274503708,0.00752547150477767
140,Tom Elmhirst,Howling at the Moon,-10.501101,-9.257823,-8.222073554992676,6.910901069641113,0.02092471718788147,0.006391965318471193,0.7838706970214844,0.5000834465026855,-0.013400818501724756,6.386290917738778,3.4633922576904297,4.244040489196777,-7.429196357727051,-0.08487392216920853,-0.43406057357788086,-0.037689682096242905,0.10486673563718796,7.845693588256836,8.698319435119629,721.558349609375,1606.48193359375,2.302846670150757,0.021574901416897774,0.20812907814979553,0.09223149716854095,0.15005742013454437,0.15467023849487305,0.12757731974124908,0.10613145679235458,0.06836899369955063,0.045064784586429596,0.02979832887649536,0.009197746403515339
141,Tom Elmhirst,Eat Your Young - Bekon's Choral Version,-15.738939,-13.054738,-11.726934432983398,6.743173599243164,0.007618051953613758,-0.008428109809756279,1.1723017692565918,0.5000625252723694,-0.0377598890533542,5.546278094329062,3.652855396270752,5.528692722320557,-7.44135856628418,0.08866915106773376,-0.5930846333503723,0.025136906653642654,0.07562816143035889,7.190500736236572,12.948426246643066,954.1931762695312,1443.748779296875,3.0652945041656494,0.012138495221734047,0.05525174364447594,0.017301173880696297,0.08296386152505875,0.11223705857992172,0.1122596338391304,0.08853081613779068,0.04833559691905975,0.026155652478337288,0.013004954904317856,0.0034447999205440283
142,Tom Elmhirst,MELTDOWN (feat. Drake),-12.119548,-10.478938,-9.020223617553711,9.859248161315918,0.028338521718978882,0.027559610083699226,-0.1698136329650879,0.4999500811100006,0.015365199461026232,31.684394145888213,3.5364110469818115,4.3974714279174805,-7.787945747375488,-0.02282414399087429,-0.6552804112434387,0.013274646364152431,0.14547064900398254,8.371825218200684,5.528831481933594,1724.4117431640625,3569.650146484375,1.5987952947616577,0.02341110073029995,0.3970823585987091,0.25187966227531433,0.1303093433380127,0.10617013275623322,0.08733321726322174,0.07820700854063034,0.061216436326503754,0.06249916926026344,0.04954981058835983,0.022555489093065262
